id,listing_id,url,source,residential_complex_id,residential_complex_name,rooms,area,living_area,kitchen_area,floor,total_floors,price_usd,price_local,price_per_m2,house_type,year_built,building_series,ceiling_height,condition,bathroom,balcony,parking,furniture,floor_type,heating,security,internet,documents,offer_type,address,district,latitude,longitude,parsed_at,updated_at,is_active
1769,1007926277,https://krisha.kz/a/show/1007926277?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=4251,krisha.kz,,"Баскару 2, 3, 4, 5",2,77.0,,,9.0,9.0,64844,33000000,842,кирпичный,2022,,2.7,,совмещенный,несколько балконов или лоджий,паркинг,,плитка,,"домофон, видеонаблюдение",,,,Калдаякова,Алматы р-н,51.111333278625,71.493031720306,2026-01-04T11:17:57.633930,2026-01-06T23:35:02.488229,1
1770,1000628050,https://krisha.kz/a/show/1000628050?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=6490,krisha.kz,,Attila,2,61.0,,,,,67123,34160000,1100,,2026,,,,,,,,,,,,,,Культегин — Аллея Green Line,Нура р-н,51.13566847265,71.387829929584,2026-01-04T01:38:07.412960,,1
1771,1007791331,https://krisha.kz/a/show/1007791331?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=13058,krisha.kz,,Жар-Жар,2,53.0,,,9.0,16.0,55019,28000000,1038,кирпичный,2011,,2.7,"не новый, но аккуратный ремонт",2 с/у и более,балкон,рядом охраняемая стоянка,полностью,ламинат,,"домофон, видеонаблюдение",,,,Иманова 41 — Жұбанова / Иманова,р-н Байконур,51.161597100747,71.457826886326,2026-01-04T01:38:21.108398,,1
1772,1002920905,https://krisha.kz/a/show/1002920905?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=15663,krisha.kz,,Baisa,2,59.0,,,,,53054,27000000,899,кирпичный,2026,,,,совмещенный,лоджия,паркинг,,,,"домофон, кодовый замок, видеонаблюдение, видеодомофон",,,,Ч. Айтматова бн,Нура р-н,51.122949476352,71.35734882406,2026-01-04T01:38:29.331302,,1
1773,1006864493,https://krisha.kz/a/show/1006864493?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=1676,krisha.kz,,,1,40.0,,12.0,7.0,9.0,43228,21999500,1080,монолитный,2007,,,,,балкон,,полностью,линолеум,,"домофон, видеонаблюдение, видеодомофон",,,,Керей Жанибек Хандар 9 — Горящий вариант-LRTрядом,Есильский р-н,51.116915948653,71.414005415896,2026-01-04T02:07:40.760288,2026-01-06T23:35:01.450598,1
1774,1008385504,https://krisha.kz/a/show/1008385504?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=7243,krisha.kz,,Аль-Арка,3,80.0,,12.0,8.0,10.0,67791,34500000,847,кирпичный,2011,,2.7,свежий ремонт,раздельный,лоджия,,полностью,ламинат,,"домофон, видеонаблюдение",,,,Павлова 29 — ВЫГОДНО!!!,Сарыарка р-н,51.184170233982,71.438450271237,2026-01-04T11:14:55.599952,2026-01-06T23:35:02.482876,1
1775,1007954791,https://krisha.kz/a/show/1007954791?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=15077,krisha.kz,,Hayat,3,118.0,,,7.0,7.0,170953,87000000,1448,монолитный,2024,,4.5,черновая отделка,2 с/у и более,лоджия,паркинг,,,,,,,,Касым Аманжолов 22А,Сарайшык р-н,51.114794823942,71.473086566881,2026-01-04T10:34:44.753284,2026-01-06T23:35:02.409296,1
1776,1007456931,https://krisha.kz/a/show/1007456931?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18438,krisha.kz,,,1,38.4,,6.4,4.0,5.0,37138,18900000,967,панельный,1983,,2.7,"не новый, но аккуратный ремонт",совмещенный,лоджия,,полностью,ламинат,,,,,,Абылайхана 20б,Алматы р-н,51.155518,71.48104,2026-01-04T01:39:09.563082,,1
1777,1007974584,https://krisha.kz/a/show/1007974584,krisha.kz,,Aibar,1,43.8,,12.6,2.0,10.0,55019,28000000,1256,кирпичный,2022,,3.0,свежий ремонт,совмещенный,лоджия,,частично,ламинат,,"домофон, видеонаблюдение",,,,Бердибек Сокпакбаев 6,Сарыарка р-н,51.171192292169,71.39664996689,2026-01-04T01:39:19.672620,,1
1778,1006608766,https://krisha.kz/a/show/1006608766?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=13426,krisha.kz,,Градокомплекс-5,1,38.0,,12.5,2.0,9.0,48142,24500000,1266,монолитный,2012,,2.7,,совмещенный,,рядом охраняемая стоянка,полностью,ламинат,,,,,,Сауран 14 — улица Алматы,Есильский р-н,51.11689219767,71.419568889864,2026-01-04T01:39:29.022832,,1
1779,1008301763,https://krisha.kz/a/show/1008301763?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=20578,krisha.kz,,La Vie,4,142.0,,,,,227938,116000000,1605,монолитный,2025,,,,,,паркинг,,,,,,,,Кошкарбаева 1 — Момышулы,Алматы р-н,51.129258135817,71.463185923378,2026-01-04T01:39:38.148278,,1
1780,1008222655,https://krisha.kz/a/show/1008222655?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=8162,krisha.kz,,Arai Towers,2,70.0,,,,,98249,50000000,1403,монолитный,2025,,3.0,,,,паркинг,,,,,,,,Мангилик Ел 62,Есильский р-н,51.085391255074,71.424125314512,2026-01-04T01:39:50.335398,,1
1781,1008063662,https://krisha.kz/a/show/1008063662?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=15090,krisha.kz,,Tasty,2,36.0,,,11.0,12.0,41264,21000000,1146,кирпичный,2021,,2.7,,,,паркинг,,,,,,,,М. Тынышбайулы 5,Алматы р-н,51.115228333009,71.535925308371,2026-01-04T01:39:59.413259,,1
1782,1008210545,https://krisha.kz/a/show/1008210545?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=1216,krisha.kz,,Altyn Sapa,2,57.0,,,3.0,10.0,85476,43500000,1499,кирпичный,2023,,3.0,,совмещенный,балкон,паркинг,полностью,ламинат,,"домофон, кодовый замок, видеонаблюдение, видеодомофон",,,,Кайым Мухамедханов 12,Нура р-н,51.140746918099,71.379273657798,2026-01-04T08:25:59.902919,2026-01-06T23:35:02.176002,1
1783,1007850681,https://krisha.kz/a/show/1007850681?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=1678,krisha.kz,,,4,76.4,,8.2,4.0,5.0,64647,32900000,846,кирпичный,1996,,,,,,,,,,,,,,Карасай батыра 20,Сарыарка р-н,51.198991,71.392978,2026-01-04T06:21:16.830509,2026-01-06T23:35:01.943327,1
1784,1005969429,https://krisha.kz/a/show/1005969429?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8774,krisha.kz,,Abat,3,96.0,,,5.0,12.0,148356,75500000,1545,кирпичный,2026,,3.0,,,,паркинг,,,,,,,,"ул. Жошы хан, 12/3 12/3 — ПЕРВАЯ ЛИНИЯ СФЕРА ПАРК",Есильский р-н,51.101405352888,71.441395159393,2026-01-04T12:18:59.542223,2026-01-06T23:35:02.593998,1
1785,1007512860,https://krisha.kz/a/show/1007512860?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=13631,krisha.kz,,Nexpo Vision,3,118.0,,,14.0,15.0,210253,107000000,1781,монолитный,2025,,,,,,,,,,,,,,Турар Рыскулов 3 — ПАНОРАМНЫЕ ОКНА В ПОЛ,Есильский р-н,51.08632980269,71.408852701671,2026-01-04T01:40:37.766373,,1
1786,678071507,https://krisha.kz/a/show/678071507?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=19759,krisha.kz,,Эдем палас,3,156.8,,25.7,4.0,20.0,121829,62000000,776,монолитный,2012,,2.7,свежий ремонт,2 с/у и более,лоджия,,частично,ламинат,,"домофон, видеонаблюдение",,,,Кенесары 65 — Валиханова,Сарыарка р-н,51.167429004254,71.44069461152,2026-01-04T01:40:44.417880,,1
1787,1007619678,https://krisha.kz/a/show/1007619678?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=4884,krisha.kz,,Promenade Expo,3,83.0,,,4.0,18.0,106109,54000000,1278,монолитный,2016,,2.7,,раздельный,лоджия,паркинг,полностью,ламинат,,,,,,Мәңгілік Ел 51 — Улы Дала,Есильский р-н,51.093736993934,71.425456738214,2026-01-04T01:40:56.030748,,1
1788,1006151387,https://krisha.kz/a/show/1006151387?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=9717,krisha.kz,,Altyn Tau,1,37.0,,9.0,5.0,9.0,55019,28000000,1487,кирпичный,2021,,3.0,свежий ремонт,совмещенный,лоджия,паркинг,полностью,,,"домофон, кодовый замок, видеонаблюдение",,,,Кумисбекова 4 — Абая,Сарыарка р-н,51.165043341158,71.399960010251,2026-01-04T05:20:45.581771,2026-01-06T23:35:01.832298,1
1789,1008132274,https://krisha.kz/a/show/1008132274?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18356,krisha.kz,,Феникс,2,39.0,,,9.0,9.0,36352,18500000,932,кирпичный,2024,,2.9,свежий ремонт,совмещенный,лоджия,,полностью,ламинат,,,,,,Е-810,Есильский р-н,51.100308,71.508942,2026-01-04T01:41:24.326147,,1
1790,1007172484,https://krisha.kz/a/show/1007172484?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=2154,krisha.kz,,Олимп палас,4,160.0,,,12.0,13.0,180778,92000000,1129,монолитный,2009,,3.0,свежий ремонт,2 с/у и более,балкон,паркинг,частично,ламинат,,"решетки на окнах, домофон, видеонаблюдение",,,,Туркестан 8 — Абу Даби и Ботанический сад,Есильский р-н,51.114312205565,71.427628169885,2026-01-04T01:41:31.609421,,1
1791,1002242748,https://krisha.kz/a/show/1002242748?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=201,krisha.kz,,Arai Apartments,4,120.0,,,3.0,10.0,147373,75000000,1228,кирпичный,2025,,3.0,свежий ремонт,,,паркинг,,,,,,,,Кенесары стр. 6,Сарыарка р-н,51.16193131907,71.403593491025,2026-01-04T12:16:11.419356,2026-01-06T23:35:02.589574,1
1792,1000295264,https://krisha.kz/a/show/1000295264?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=12054,krisha.kz,,,1,30.0,,,7.0,9.0,39299,20000000,1309,монолитный,2017,,2.7,"не новый, но аккуратный ремонт",совмещенный,балкон,,,,,,,,,"мкр Комсомольский, Аль-Фараби 34/1 — Улы-дала",Есильский р-н,51.089176,71.450498,2026-01-04T02:29:39.505022,2026-01-06T23:35:01.503276,1
1793,1008320548,https://krisha.kz/a/show/1008320548?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=17810,krisha.kz,,Akbulak Town,3,87.5,,,9.0,9.0,98249,50000000,1122,кирпичный,2015,,2.7,,,,паркинг,,,,,,,,Тауелсиздик 43,Алматы р-н,51.133978122038,71.466594040272,2026-01-04T01:42:00.893623,,1
1794,1001739522,https://krisha.kz/a/show/1001739522?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=6509,krisha.kz,,Акку,3,98.7,,12.0,11.0,12.0,80564,41000000,816,монолитный,2016,,2.7,,раздельный,,паркинг,частично,ламинат,,видеонаблюдение,,,,Е30 5,Есильский р-н,51.128715468636,71.370883237582,2026-01-04T01:42:09.247349,,1
1795,1007661055,https://krisha.kz/a/show/1007661055?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=11279,krisha.kz,,,1,34.3,,,1.0,5.0,34367,17490000,1001,кирпичный,2010,,,,,,,,,,,,,,сокпакбаева 16/4,Сарыарка р-н,51.17196,71.387678,2026-01-04T01:42:19.714000,,1
1796,1005439488,https://krisha.kz/a/show/1005439488?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=18575,krisha.kz,,Vienna,1,45.2,,13.3,11.0,12.0,56984,29000000,1260,кирпичный,2024,,3.0,,совмещенный,,паркинг,,,,,,,,Жошы Хан 13,Есильский р-н,51.100069151103,71.437478182605,2026-01-04T01:42:27.671545,,1
1797,1007797755,https://krisha.kz/a/show/1007797755?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=13047,krisha.kz,,Байконур,1,34.4,,8.7,6.0,9.0,42247,21500000,1228,кирпичный,2025,,2.7,,совмещенный,балкон,,частично,ламинат,,"домофон, видеонаблюдение",,,,Адольф Янушкевич 10,р-н Байконур,51.163855,71.465742,2026-01-04T01:42:36.351815,,1
1798,1007716457,https://krisha.kz/a/show/1007716457,krisha.kz,,,2,48.4,,9.99,1.0,17.0,43229,22000000,893,монолитный,2019,,2.7,"не новый, но аккуратный ремонт",,лоджия,,,линолеум,,"домофон, кодовый замок, видеонаблюдение",,,,С 303,Сарыарка р-н,51.177449,71.384588,2026-01-04T11:48:45.476847,2026-01-06T23:35:02.542657,1
1799,1004949028,https://krisha.kz/a/show/1004949028?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=5644,krisha.kz,,Geneva 1,2,61.0,,,9.0,12.0,62879,32000000,1030,кирпичный,2024,,,,,,,,,,,,,,Каршыга Ахмедьярова 2,Алматы р-н,51.107475405383,71.511415437615,2026-01-04T01:42:51.177615,,1
1800,672993165,https://krisha.kz/a/show/672993165?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=3926,krisha.kz,,Отрада,4,180.8,78.3,21.9,9.0,9.0,102316,52070000,565,кирпичный,2008,,2.6,черновая отделка,раздельный,лоджия,рядом охраняемая стоянка,,,,домофон,,,,Бейбитшилик 34/1,Сарыарка р-н,51.177689744636,71.419174667099,2026-01-04T05:22:05.226512,2026-01-06T23:35:01.834837,1
1801,1001653602,https://krisha.kz/a/show/1001653602?srchid=019b7a65-053f-7c09-b6ca-4d3c225ac156&srchtype=filter&srchpos=5578,krisha.kz,,"Баскару 2, 3, 4, 5",1,21.0,,,9.0,9.0,28492,14500000,1356,кирпичный,2022,,2.7,,совмещенный,балкон,рядом охраняемая стоянка,полностью,ламинат,,"домофон, видеонаблюдение",,,,Калдаяков 26/1 — Damu small,Алматы р-н,51.111251071534,71.492106332753,2026-01-04T01:43:12.933677,,1
1802,1006410895,https://krisha.kz/a/show/1006410895?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=8191,krisha.kz,,,1,32.5,,,3.0,5.0,37334,19000000,1148,,2024,,,,,,,,,,,,,,Акжан 10/2,Есильский р-н,51.091908,71.485523,2026-01-04T01:43:20.895243,,1
1803,668717640,https://krisha.kz/a/show/668717640,krisha.kz,,Grand Alatau,4,141.0,100.0,13.0,21.0,43.0,139513,71000000,989,монолитный,2008,,3.0,"не новый, но аккуратный ремонт",2 с/у и более,несколько балконов или лоджий,паркинг,полностью,ламинат,,"домофон, видеонаблюдение, консьерж",,,,"Желтоксан 2/1 — Ирченко, Бухарбай батыра",Сарыарка р-н,51.16214208317,71.419775162661,2026-01-04T01:43:30.196873,,1
1804,1007845013,https://krisha.kz/a/show/1007845013?srchid=019b7a3b-e51d-764f-a61a-c2ea5132db39&srchtype=filter&srchpos=6279,krisha.kz,,Центральный сквер,3,70.0,,,2.0,9.0,94319,48000000,1347,монолитный,2024,,3.0,свежий ремонт,2 с/у и более,лоджия,,полностью,,,"охрана, домофон, видеонаблюдение, видеодомофон",,,,Ахмет Байтурсынулы 14,Сарайшык р-н,51.123950536252,71.479149833986,2026-01-04T01:43:44.970090,,1
1805,1007896358,https://krisha.kz/a/show/1007896358?srchid=019b7a85-720b-7c77-a45d-b7962b99e132&srchtype=filter&srchpos=4818,krisha.kz,,Nova City,1,29.0,,9.0,9.0,10.0,38317,19500000,1321,панельный,2018,,2.7,,2 с/у и более,,,,,,,,,,Аль-Фараби 30 — Улы Дала,Есильский р-н,51.090265365922,71.449807622389,2026-01-04T01:43:55.074978,,1
1806,1005631159,https://krisha.kz/a/show/1005631159?srchid=019b7a23-b115-7b9f-b72e-176c653b507b&srchtype=filter&srchpos=9308,krisha.kz,,Turan Palace,2,60.0,,,5.0,9.0,61111,31100000,1018,монолитный,2023,,3.0,,,,паркинг,,,,,,,,Туран 83/1 — Хусейн бен талал,Нура р-н,51.085090503896,71.386858295729,2026-01-04T01:44:02.886313,,1
